timestamp,temperature_C,humidity_%,flow_rate_Lmin,power_draw_W,pressure_bar,fault_risk
2023-01-01 00:00:00,24.483570765056164,68.75503447989607,9.665763839366292,1230.5747420940606,1.9223611811998693,1
2023-01-01 01:00:00,21.308678494144075,64.24669828013472,10.293427372866645,1305.6771922978696,2.479594151151415,1
2023-01-01 02:00:00,25.23844269050346,51.36580355387078,12.413017933016715,1740.0827815888852,2.1682758343823716,0
2023-01-01 03:00:00,29.61514928204013,89.19091492757877,8.366128658025527,1368.6211442057208,1.9113559045912518,0
2023-01-01 04:00:00,20.829233126383322,66.34648916141323,10.737346617745802,1290.617803463612,2.2090863213532206,0
2023-01-01 05:00:00,20.8293152152541,44.233607504159664,9.213322375345278,1607.3305505054573,1.899854153073197,1
2023-01-01 06:00:00,29.896064077536955,36.106948357224226,10.057489645869635,1737.1408309325993,2.3519373912759924,1
2023-01-01 07:00:00,25.837173645764544,39.171548351059926,12.556903725214598,1643.7906621330133,2.110892657659428,0
2023-01-01 08:00:00,19.65262807032524,44.757463703070485,10.382198136039806,1699.2095371611633,1.9678093567987314,1
2023-01-01 09:00:00,24.712800217929825,39.64088239557334,10.092873096312298,1348.6409822861078,2.134315077743083,1
2023-01-01 10:00:00,19.682911535937688,41.19402144307834,7.280287718040162,1215.6378666516312,1.5287371543794501,0
2023-01-01 11:00:00,19.671351232148716,47.10571012163082,11.492507132054442,1800.2667303910973,1.6619697593270584,0
2023-01-01 12:00:00,23.20981135783017,40.40241571768529,11.29096836228215,1435.464032231573,1.6418224980802834,0
2023-01-01 13:00:00,12.43359877671101,83.8059254775855,14.32650944661092,1449.8333967089904,2.042882928429112,1
2023-01-01 14:00:00,13.375410837434837,34.81402473969853,9.384443530093998,1765.6388283698116,2.5197544998455275,1
2023-01-01 15:00:00,19.188562353795135,61.470683374215284,10.438300655327877,1611.246001880132,2.6693900438577898,0
2023-01-01 16:00:00,16.93584439832788,54.62380961937969,10.498767367421511,1591.1775544163215,2.191415330432227,1
2023-01-01 17:00:00,23.571236662976368,88.94271701451638,13.15490655952695,1933.0004689802167,2.150253342483337,0
2023-01-01 18:00:00,17.459879622393945,36.72233413008314,9.809408935226095,1371.2963539239713,1.4596826797541782,0
2023-01-01 19:00:00,14.938481493323543,53.871335942744494,10.558043051540679,1685.5680256162475,1.8371978600797936,0
2023-01-01 20:00:00,29.32824384460777,88.16822599652212,11.215793019433079,1511.402624979417,1.7636648744275283,0
2023-01-01 21:00:00,20.871118497567323,81.93042755363882,10.373218246312716,1553.7184557726514,1.8137457205246652,1
2023-01-01 22:00:00,22.33764102343962,79.02432425695679,9.107132770898943,1805.6936852825063,1.9495568544245632,0
2023-01-01 23:00:00,14.876259068932717,45.474169622696394,10.388179985796615,1601.5671512579247,1.8583728266908617,0
2023-01-02 00:00:00,19.278086377374088,40.25325524340395,12.147263499719545,1607.6592158099265,1.4062100568872637,0
2023-01-02 01:00:00,22.55461294854933,70.11859319546586,7.9469694011778795,1714.5014674619604,2.2243730768352603,1
2023-01-02 02:00:00,16.245032112888488,85.76255934765516,10.265939348293752,1427.0094540914229,1.6781770922780581,1
2023-01-02 03:00:00,23.87849009172836,63.405773580835785,8.599758370121654,1332.1580665321987,2.071774059233345,0
2023-01-02 04:00:00,18.996806550405974,64.29676136819398,12.390093257849685,1291.0381611957932,2.622224800924992,0
2023-01-02 05:00:00,20.541531251033618,46.79874561961705,6.95362619043245,1106.7286821247997,1.724184622524073,0
2023-01-02 06:00:00,18.991466938853016,76.16957599151621,8.882156305456823,1911.2414259880643,1.240913743176101,1
2023-01-02 07:00:00,31.261390922544688,41.2226249134514,10.754423750129043,1279.3583268556633,1.9141987334359667,0
2023-01-02 08:00:00,21.93251387631033,49.42075418425462,13.13104805846868,1455.7492752828457,2.330287890499571,0
2023-01-02 09:00:00,16.711445355220498,55.526186316985005,9.868499477854025,1444.6373400222158,2.587504236266178,0
2023-01-02 10:00:00,26.112724560515943,60.456622721067305,8.889600946613603,1561.48133956182,1.6311351216642749,0
2023-01-02 11:00:00,15.895781750144888,44.544583944904815,13.76231413888118,1663.1474425078593,2.1490097669709565,1
2023-01-02 12:00:00,23.044317975023777,36.89020948435221,7.1039721991675115,1672.094697671949,1.860406862965984,0
2023-01-02 13:00:00,12.201649380601122,66.63720254649795,5.602388086759836,1383.3845122862124,1.9682154937087593,1
2023-01-02 14:00:00,15.359069755507846,47.31783319441534,10.880028900106664,1466.5756572427176,2.7933030041051103,0
2023-01-02 15:00:00,22.984306179345616,64.87429328535674,8.995891551294777,1556.5159900976598,1.549108901481454,0
2023-01-02 16:00:00,25.692332899977053,39.26176291645214,7.9575343657385735,1450.2617747632905,2.0761218984483722,0
2023-01-02 17:00:00,22.85684140594985,58.86840611128905,11.416712894598707,1821.4691152039986,2.14030795152963,0
2023-01-02 18:00:00,21.421758588058797,61.95536595309515,10.487601427542398,1598.1949903276502,2.3257358974818043,1
2023-01-02 19:00:00,20.494481522053555,33.109412209345614,8.871842738526544,1646.9755572099634,2.029394946041269,0
2023-01-02 20:00:00,14.607390048162863,50.196256691635234,7.439391202658211,1632.5762537334826,2.0924151618512306,0
2023-01-02 21:00:00,18.400778958026457,38.064880616338456,11.74491465656029,1734.694771497065,1.8825054297734627,1
2023-01-02 22:00:00,19.696806145201062,33.80249822836606,11.300402355917322,1536.2043117407413,2.080738082373532,1
2023-01-02 23:00:00,27.285611131094576,89.39761394339672,9.801648272441234,1240.6336104088307,1.8970423173507769,0
2023-01-03 00:00:00,23.71809144784231,49.34123069848338,13.693273992095332,1579.9375903505284,2.1864715669568153,1
2023-01-03 01:00:00,13.18479922318633,78.5924667512781,7.859830467347695,1369.7286212416343,1.8891168991869098,0
2023-01-03 02:00:00,23.620419846973974,45.27843928582583,6.948949658150522,1394.2766636500487,2.113130118170656,0
2023-01-03 03:00:00,20.074588597918417,70.89016333343577,8.616183860237511,1617.2728037510187,1.9912211558945065,0
2023-01-03 04:00:00,18.615389998470206,75.61367159338118,9.908827967289005,1747.656614286727,2.33781507523165,1
2023-01-03 05:00:00,25.05838144420434,65.73832443647066,10.486678898645383,1504.2543153472122,1.984581882923454,0
2023-01-03 06:00:00,27.154997612479754,58.2945713130095,9.51752788428734,1561.7666025197927,1.4680902595379357,0
2023-01-03 07:00:00,26.656400595580994,54.71045484883611,10.704110793028594,1840.4429889270475,2.3785764502141973,1
2023-01-03 08:00:00,17.803912383886807,50.93209599257972,7.496921151619112,1548.1506358977138,1.7282803097412143,0
2023-01-03 09:00:00,20.453938120743928,85.77174865486955,12.88752920814652,2020.336622836079,1.803870098405354,0
2023-01-03 10:00:00,23.65631715701782,79.83716446726375,9.835697643214862,1613.1019291263087,1.8213016117869523,0
2023-01-03 11:00:00,26.877725635611796,87.90161463999075,12.234591663176255,1147.8474481688365,2.412331427951245,1
2023-01-03 12:00:00,19.60412881077355,37.45783340913268,10.685450692755408,1650.6683242209065,1.3592977358063913,0
2023-01-03 13:00:00,21.071705116680914,73.85204851221866,10.913506438307568,1576.2316769765555,2.941324560097998,1
2023-01-03 14:00:00,16.46832512996986,86.30042740926227,11.139534560464408,1757.9505508165491,2.3168170427198156,1
2023-01-03 15:00:00,16.018966879596647,40.87398396993961,10.89541712003463,1634.6362702539916,2.066971674238748,0
2023-01-03 16:00:00,26.062629111970992,33.98977604200665,11.285445519735088,1472.3088032032451,1.983531799815114,0
2023-01-03 17:00:00,28.781200142854114,74.46723895740354,12.658305060264862,1255.1403527421269,2.0856662224572973,1
2023-01-03 18:00:00,21.63994939209833,64.46838679079471,10.39304233940294,1458.195348542795,2.1563367285138013,1
2023-01-03 19:00:00,27.01766448946012,80.50972660549633,11.418007515177024,1329.89590915814,2.193564675785017,1
2023-01-03 20:00:00,23.80818012523817,38.38634259757737,9.820528611425546,1383.8953100390554,2.1666813398010345,1
2023-01-03 21:00:00,18.77440122697438,77.71603871159341,12.880234430898945,1617.7156808841219,2.0268742043765746,1
2023-01-03 22:00:00,23.80697802754207,42.09763920286467,8.64721539588146,1833.9809008702812,1.9407984739078021,1
2023-01-03 23:00:00,29.690182832329846,39.81935657194227,13.60188086582163,1578.9343059645962,1.9546180149039465,0
2023-01-04 00:00:00,21.820869804450243,39.85594787585958,9.919684098711313,1260.8233875929632,1.9415275158941956,0
2023-01-04 01:00:00,29.82321827907003,78.87448321388293,7.138449795763904,1588.9205336440282,2.340131029060119,0
2023-01-04 02:00:00,8.901274479551278,69.911833241772,10.256208829821578,1739.3262973291303,2.1780670166842584,0
2023-01-04 03:00:00,26.10951252187612,61.38392548614716,8.637896685050238,1378.0434191361235,1.117883409600716,1
2023-01-04 04:00:00,22.435235341190857,51.529829047410146,11.681287097977448,1473.1965666654164,2.1967702329589285,0
2023-01-04 05:00:00,20.504963247670663,82.6320324487865,8.694752041395219,1502.9376389458394,2.0584208584156323,0
2023-01-04 06:00:00,22.45880388267751,53.546706445358126,9.10763313357044,1343.020337383552,1.9943873730662307,0
2023-01-04 07:00:00,12.062155426995536,78.99596636829463,6.220918538108938,1629.6560867687717,1.8834444640733343,0
2023-01-04 08:00:00,20.90164056081244,56.3480945142131,9.095387361501846,1475.8103702784438,2.337233815995804,0
2023-01-04 09:00:00,23.78556285755873,52.61666576549445,5.152241346742087,1583.9064887814056,2.2842579386368573,0
2023-01-04 10:00:00,29.38947022370758,57.76078714017639,6.832194353028553,1322.5015644395799,1.7681366996529173,1
2023-01-04 11:00:00,19.40864890863176,48.08267244984852,11.520829312288594,1412.508339935318,2.1221156861373607,0
2023-01-04 12:00:00,17.95753198553406,74.85656281057507,11.571600317301664,1644.4762715655543,1.7085029796376143,0
2023-01-04 13:00:00,19.491214782077318,60.16322340554875,10.85091512356993,1425.4333695816465,1.586114550563321,0
2023-01-04 14:00:00,26.57701058851037,43.93276170880904,8.066047713741574,1845.392770246681,1.8119848326230104,0
2023-01-04 15:00:00,23.643755548298422,83.97447439647411,9.904577287716041,1420.0727628770796,2.2587180417148276,1
2023-01-04 16:00:00,19.351198981164806,53.033473282392684,9.992794921818863,1544.9369451503771,2.285937513612826,0
2023-01-04 17:00:00,24.56633716556678,62.613171666839314,7.6832706216149145,1686.518166374618,2.1539256260291877,0
2023-01-04 18:00:00,22.4853877467402,84.38832665787282,13.006796603534301,1216.3268534133936,2.217528736054399,0
2023-01-04 19:00:00,26.843224952664446,67.45427975483952,11.754724581151343,1147.8382376038448,2.1548534861344875,0
2023-01-04 20:00:00,18.489734530613237,37.013882442501846,9.558071652340672,1194.8687370859811,1.8075555214331143,1
2023-01-04 21:00:00,20.361689267011158,86.3899274168085,10.053771677989062,1752.5168206854364,2.129576763402182,0
2023-01-04 22:00:00,20.039459234339212,67.66248318428507,10.416765615895105,1389.6283708215105,2.2401228575683048,0
2023-01-04 23:00:00,14.682425259339407,50.09433687942517,5.916530263151419,2011.6398571336504,2.226287398944072,0
2023-01-05 00:00:00,23.48060138532288,38.35632435980324,9.505645234958806,1387.1504802685222,2.3566740114423927,0
2023-01-05 01:00:00,23.305276360899448,77.64151135621776,8.636031504004404,1536.9102606394074,2.212491154160319,0
2023-01-05 02:00:00,22.025567283212304,67.20436535571082,7.996759980210169,1808.421990513575,2.1054344622624748,0
2023-01-05 03:00:00,20.827064333124266,62.007665518579294,9.43779941422809,1901.2185776318247,2.321045071494928,1
2023-01-05 04:00:00,14.92314628974793,83.63355498305745,13.595373053699046,1912.3007153272797,1.992043622225282,0
2023-01-05 05:00:00,19.896773386173205,77.31583267347185,11.28168572253402,1741.6732461186284,1.7354376046316846,0
2023-01-05 06:00:00,20.286427417366152,39.100492783965066,8.857642020434406,1704.8125051622924,1.9510799108168708,0
2023-01-05 07:00:00,17.988613653891903,48.70332406773289,11.145165562712318,1618.5053898402366,1.7765292065580653,0
2023-01-05 08:00:00,21.193571441669953,44.90934838886794,12.798710873172004,1655.6722152333275,1.7974465175076855,0
2023-01-05 09:00:00,24.020254284072692,74.63677755436062,11.849267365825538,1389.7628567342933,1.9566443987853446,1
2023-01-05 10:00:00,31.43092950605265,32.011946084146764,10.119260739840348,1336.3602233155386,1.7622740237000116,0
2023-01-05 11:00:00,22.872889064159196,64.193381092279,8.706126444588852,1499.3251085178097,1.907611541108288,1
2023-01-05 12:00:00,23.28775195361382,75.74752114444144,11.39644662722718,1465.9630754950142,1.4319155999138644,0
2023-01-05 13:00:00,21.627770421169163,82.60593820570497,10.7869707708435,1409.354390134545,2.0639881122118817,1
2023-01-05 14:00:00,12.406143923504793,50.52490492295445,11.790386440055464,1639.277489491343,2.0003616426086674,0
2023-01-05 15:00:00,21.867430622753915,79.27543828032077,11.270343603363939,1691.0610417141022,1.7548734106795427,0
2023-01-05 16:00:00,22.301151049705133,36.63790421731243,12.09910543063867,1517.6813772583694,2.1977737005297215,1
2023-01-05 17:00:00,34.316210562426434,80.7871375040711,8.929529576878863,1795.5060162110524,2.2812710412879675,0
2023-01-05 18:00:00,21.038195176094387,37.649319739918944,12.634788131268651,1271.662177173299,1.5177320406893078,0
2023-01-05 19:00:00,23.507736711668063,53.837237433622036,10.3951992093848,1461.2681081440564,1.7711825664301357,1
2023-01-05 20:00:00,21.826441151473784,77.83772194677321,14.150521745250531,1356.635535879439,1.7692572950638106,0
2023-01-05 21:00:00,16.15660981190234,38.99504564092643,8.621624363820864,1126.692676585388,1.7180290696673406,0
2023-01-05 22:00:00,27.714114072575104,43.75508371395849,13.4719276063305,1483.4638628314601,2.2488424525795248,0
2023-01-05 23:00:00,25.759665163433873,73.33515410358397,10.395821566925296,1475.6504983233433,1.941852158368159,1
2023-01-06 00:00:00,25.955159735215233,73.20219219276447,8.697163992771102,1802.6899486484263,1.9206455476068167,1
2023-01-06 01:00:00,17.453062726026303,68.46885797311784,9.032228331891357,1626.1623369109554,1.3988412906779741,1
2023-01-06 02:00:00,29.013971554680495,71.636906668026,9.35930538361136,1295.162635134159,2.190625409062768,1
2023-01-06 03:00:00,14.990744686038596,62.56346660085577,10.848331892803833,1870.8185132668377,1.6282224815439583,1
2023-01-06 04:00:00,24.934285469001352,45.10794353441717,11.045670976071,1744.2067391050705,2.0179797890798983,0
2023-01-06 05:00:00,32.952278129049894,50.741759610235164,8.852599992122842,1616.419540693723,2.0832130813874574,0
2023-01-06 06:00:00,17.04731837434656,40.89586300808554,9.951290815478034,1454.7031802300337,2.4081975787515955,0
2023-01-06 07:00:00,19.16851135198614,84.5070336800177,14.284540717223727,1308.112152655304,1.6073538802642664,0
2023-01-06 08:00:00,22.498256825438204,65.00350768596724,13.455086340201422,1425.5586447857895,1.0941463532537523,1
2023-01-06 09:00:00,19.482621729419005,54.05108500581839,10.872647339348065,1717.7497239408372,2.0551548634261083,1
2023-01-06 10:00:00,14.246682844669337,57.720348218647956,10.0760069563364,1876.9172611869217,2.540153354453256,0
2023-01-06 11:00:00,22.342814874030136,86.83700037670891,10.240062653436523,1808.648705654438,2.3716839058818313,1
2023-01-06 12:00:00,16.688481431369475,39.20108418696481,11.227035945460834,1402.2301156427452,2.0628978245823877,0
2023-01-06 13:00:00,24.36796215317591,65.17378992100782,7.954414869603189,1276.0765133421978,1.8525091443103858,0
2023-01-06 14:00:00,17.402878828830985,60.35332073306796,9.48524692515331,1528.1772493822407,2.2421367789911932,0
2023-01-06 15:00:00,29.749672025087698,66.68725412607887,6.662831852244821,1146.3121268874297,1.7079361400886595,0
2023-01-06 16:00:00,18.083733538318814,31.08661102925043,10.798446245210558,1564.6335428369564,2.1429073308068656,0
2023-01-06 17:00:00,20.38969241897162,82.3274345366491,11.294391879405483,1470.4794827402663,2.151641047749988,0
2023-01-06 18:00:00,26.067586086848348,85.92709694901674,9.033627075401252,1406.7926996263516,2.3180629722496637,0
2023-01-06 19:00:00,15.845678417830225,63.907991015352536,13.147973526580065,1181.0593865466408,2.8278980116733234,0
2023-01-06 20:00:00,23.137299673020646,71.79904943261354,7.548468673995318,1602.7200213139433,2.11772479015363,0
2023-01-06 21:00:00,28.53571377141214,85.34996287063774,7.07125023958036,1393.4598320676178,1.8473109122877505,0
2023-01-06 22:00:00,13.962583827193862,72.43431805880391,10.448903637119944,1266.0166328579423,1.9923277063424016,0
2023-01-06 23:00:00,22.92316929266152,39.15234257485568,12.094196605224308,925.5475573436702,1.4692772285332647,0
2023-01-07 00:00:00,23.299413971242117,64.57730161000879,13.367855382915737,1494.4970189898727,1.7915860606732825,0
2023-01-07 01:00:00,25.90911435888655,66.40290278297135,9.08223147426212,1854.4503193339488,1.8772152685660688,0
2023-01-07 02:00:00,15.81524644560959,55.44784027814316,12.157361666862592,1832.251842909574,1.8427734806196223,1
2023-01-07 03:00:00,15.397716934578618,74.18665413748337,9.922983060998586,1408.5807486827457,2.0457064616101164,0
2023-01-07 04:00:00,24.60970782808449,86.06202088614089,9.65474540011836,1379.557587927644,1.7532740202853399,0
2023-01-07 05:00:00,23.48492336616593,85.53411077440657,11.767319874973344,1593.7548512150047,2.3363092001973413,0
2023-01-07 06:00:00,23.252464251729382,57.050362284247925,11.30464575682684,1300.3229121623417,2.000062119475459,1
2023-01-07 07:00:00,23.732241047484877,36.79428275044532,6.847215686031501,1560.3583799638932,1.9972099036584157,0
2023-01-07 08:00:00,18.599876392107547,89.09047193774008,12.953080699451792,1653.2160556769381,1.9016315850461247,0
2023-01-07 09:00:00,23.161268485805017,80.33388518675605,12.760182708294902,1745.3866447768614,2.046557205157694,0
2023-01-07 10:00:00,23.465362366493405,37.47976087219601,8.748874596980942,1479.9691847040094,2.2475294794002902,0
2023-01-07 11:00:00,18.42824290986816,85.25051295704233,10.791607066874818,1459.265249964607,1.73986093528673,0
2023-01-07 12:00:00,31.328872555723784,82.1937817237277,10.988060372565478,1324.4034826486877,1.802565053277423,0
2023-01-07 13:00:00,24.36916460455894,61.13028342756432,10.521347531647814,1334.623929192028,1.9088821913670007,0
2023-01-07 14:00:00,16.043482513986756,65.47652614469575,8.89938969230916,1454.7042216196946,1.5962387229580355,1
2023-01-07 15:00:00,25.28276804316915,53.94016223220781,8.656753264123896,1573.4731013632356,1.7542226420835507,0
2023-01-07 16:00:00,17.126591648863393,33.28569832932188,9.94889185801711,1682.71692524665,1.8571337379366022,1
2023-01-07 17:00:00,25.93542301871226,50.11183449875406,12.345458038518728,1339.3642098639311,2.2623167542138183,0
2023-01-07 18:00:00,27.79297789503702,78.17120691588069,11.087200309188864,1798.5377137919045,2.0787683987005776,1
2023-01-07 19:00:00,17.89658840824145,30.277921380276172,9.258771335827788,1445.7752797914864,2.0580769734102633,1
2023-01-07 20:00:00,26.81688064622161,50.00995030146865,11.543397421296689,1495.7265411303129,2.2552693886503916,1
2023-01-07 21:00:00,24.06390463468249,53.8901216154566,4.302914758739849,1350.5576641704354,1.958788463480181,1
