timestamp,temperature_C,humidity_%,flow_rate_Lmin,power_draw_W,pressure_bar,fault_risk
2023-01-07 22:00:00,26.11030079997245,62.24373617627537,12.297531400744207,1015.1519479454116,2.117139454978667,0
2023-01-07 23:00:00,31.483964913269737,85.19133698476563,6.5205724424438,1676.80907927221,1.969033474120251,0
2023-01-08 00:00:00,20.773059419985646,50.780759661957674,9.275118117193736,1647.3687794184866,2.0796087048198886,0
2023-01-08 01:00:00,18.23131917821255,50.81719211377366,7.760660210747712,1443.7344885763573,1.8251724027165255,1
2023-01-08 02:00:00,17.552427851872384,74.25007488658491,7.410637048558188,1513.3981434449745,1.2683548525170711,1
2023-01-08 03:00:00,17.920948575172808,57.133076453388426,12.32165357475704,1603.1878435408198,1.9597162513441087,1
2023-01-08 04:00:00,21.614491452929478,43.47628937639892,9.064597597376217,1187.4908286226914,2.426824440829982,1
2023-01-08 05:00:00,23.70575987408322,57.1463709679616,10.69300776346143,1394.1894645307411,2.2778646206724775,0
2023-01-08 06:00:00,23.383453996650097,38.45142122278799,9.906158842241632,1658.8529359243655,2.2896192453773514,1
2023-01-08 07:00:00,26.13591624518012,40.5832191903734,10.954081654446243,1249.1421153661502,2.3708392165418655,0
2023-01-08 08:00:00,22.065009459389536,59.902066364368785,10.153643782120511,1558.711586433326,2.026597277288431,1
2023-01-08 09:00:00,29.267670385786584,55.13552697027288,7.434015551622861,1228.683639075319,2.0591947122216787,1
2023-01-08 10:00:00,20.67671583381022,84.890754064086,11.99253363889428,1593.2859964867052,1.814704431369695,0
2023-01-08 11:00:00,35.600845832948096,51.74363394699799,9.012486833677375,1492.8717035405032,1.905178143191885,0
2023-01-08 12:00:00,25.12833673882503,64.8353010166826,6.886836202680498,1176.973636818898,2.1847313449313424,1
2023-01-08 13:00:00,17.714212217918586,67.93585727517183,9.143769678068175,1732.9478708914344,2.361165331150645,1
2023-01-08 14:00:00,16.64553750969444,30.785667395300017,13.00151958126862,1353.0816846403902,1.9581661172957001,0
2023-01-08 15:00:00,24.412362076215928,69.81224232100263,11.700443484226986,1337.9495125971239,1.8649432205445766,1
2023-01-08 16:00:00,20.882686073370746,40.682158012185084,9.302695731184281,1540.1138394461886,2.0001583876569793,1
2023-01-08 17:00:00,25.57000247046046,87.66421904816731,9.301484591363142,1729.727469885743,2.1803620246787343,0
2023-01-08 18:00:00,24.366188122867726,38.91976366518678,9.356729897565234,1296.8356362043205,1.5668435551599376,0
2023-01-08 19:00:00,21.635855436715637,54.87744742362142,14.153495967121682,1512.3359699695943,1.3111457140588287,0
2023-01-08 20:00:00,17.766031409657977,35.12098008471863,10.763870904463106,1585.7633000661147,1.8348389451525249,0
2023-01-08 21:00:00,14.425763876570677,89.81245511075684,10.86008329438214,1638.6211214526288,1.6337862722257523,0
2023-01-08 22:00:00,19.767425239664895,60.13170061987455,12.060566908063684,1535.288311055445,1.8475579407058067,0
2023-01-08 23:00:00,26.28199397161736,65.72310103920262,10.477578318053027,1426.5944321833356,1.9556659043547586,0
2023-01-09 00:00:00,23.07046872065102,34.02458864330565,9.481915708358594,1334.4819558702561,1.864025477293096,0
2023-01-09 01:00:00,15.77130610644006,74.99762822395067,9.607300301830044,1517.228776609275,2.4357402603412237,1
2023-01-09 02:00:00,22.86590462925591,42.594335585735145,9.856797481171872,1285.5721976028785,2.098023429380696,0
2023-01-09 03:00:00,23.926586898644185,83.88325736644282,9.925555526980316,915.7299033010785,2.0901423078832484,0
2023-01-09 04:00:00,17.580712818994336,42.308378428920435,11.45525908727396,1587.3119608315335,2.1866621432130207,0
2023-01-09 05:00:00,22.76862552972764,41.441263239819996,10.103891771614599,1680.786968217239,1.6583500646657692,0
2023-01-09 06:00:00,22.29104359223,32.192980070885696,11.46528015443116,1027.4135128916323,2.3117335362260807,0
2023-01-09 07:00:00,16.285148510846884,58.324016706599956,9.838566839782835,1298.0538590580124,1.977270714039362,1
2023-01-09 08:00:00,23.788936801741418,63.890467995756985,10.15727038063218,1623.8308522010395,2.201144185172364,0
2023-01-09 09:00:00,24.80392263184117,33.94251836570114,6.003598630935785,1911.4990939423396,1.6784428300879535,1
2023-01-09 10:00:00,27.415256215876383,76.53165700170064,11.832655349404963,1504.1587415350816,1.5338723701951809,0
2023-01-09 11:00:00,27.269010260174515,57.197330084881656,10.692976951795986,1354.3994117541731,2.2453668974075085,1
2023-01-09 12:00:00,15.111653160214544,61.4634161596548,11.996020219719304,1463.420711779032,2.112922857829255,0
2023-01-09 13:00:00,17.310874800424386,56.44576481629369,4.207489243612621,1774.975283829637,1.729384533692747,1
2023-01-09 14:00:00,24.5751763360433,54.04578365251956,14.176749409561456,1370.807164175093,1.7391010756175918,0
2023-01-09 15:00:00,24.568929754561044,63.57841987849307,9.720820743689652,1340.1615986699494,2.3376304353244306,0
2023-01-09 16:00:00,24.575238431530238,39.31441475584275,12.216365633475032,1403.4512955635935,1.6431764321398017,1
2023-01-09 17:00:00,41.26365745327361,40.91568782971627,7.920188145748938,1309.3342783482576,2.492801885976789,0
2023-01-09 18:00:00,24.854452553465833,81.70713726081104,11.22554781012514,1524.534063198959,1.7298137796056394,0
2023-01-09 19:00:00,27.677828200902994,86.76692772801796,7.893168873652687,1824.935691693912,2.191517577682515,1
2023-01-09 20:00:00,26.770008817466014,52.398558976785175,8.75246207860839,1564.615854623206,1.9014144572753047,0
2023-01-09 21:00:00,25.25695625652899,46.244680388613226,13.828062707733572,1449.5292995747425,2.180956229324703,1
2023-01-09 22:00:00,20.42365377679827,68.63997259434095,9.618635198473307,1441.6377462168912,1.8367657993657422,0
2023-01-09 23:00:00,25.794846102466337,54.52405026588578,10.434865746359446,1187.3618382606687,1.9511621281783118,0
2023-01-10 00:00:00,18.13587392731214,31.52318133962069,11.740135461377509,1676.6219554294319,2.0122757526187165,0
2023-01-10 01:00:00,20.815906966299956,39.36915584197142,10.99136377594521,1484.4325605974395,1.6993437632655581,0
2023-01-10 02:00:00,19.573182260854484,72.95833373084386,10.300837810287153,1463.904017281875,2.222247303626038,1
2023-01-10 03:00:00,22.409370696931614,69.53543651460907,10.729922004932451,2138.621513568972,1.8460359300585245,1
2023-01-10 04:00:00,33.573292833367546,31.62575955020901,14.80683117047655,1559.7505816731373,1.9314200253979945,0
2023-01-10 05:00:00,12.66367403704126,43.318329715976965,9.884762405932829,1349.641789980963,1.7016951876174464,0
2023-01-10 06:00:00,25.43130095187257,43.86448779528428,10.402198093429934,1414.7284807588912,1.2312999023614069,0
2023-01-10 07:00:00,13.936420644051742,70.3135646159237,12.101308792015224,1729.689141839351,1.9426916712199493,0
2023-01-10 08:00:00,19.640340671052833,31.182632265261848,12.211051865915968,1522.654082107553,2.7237846264838748,0
2023-01-10 09:00:00,27.444752984836832,36.24651491907443,12.374060611120761,1212.3444043365266,2.235381286369407,0
2023-01-10 10:00:00,22.321400095477316,77.99496512239136,11.27746044405837,1683.8457869150407,1.9942218860796816,0
2023-01-10 11:00:00,16.61127611035347,40.71267972326002,7.713990174539033,1366.3711828922012,1.9211327512375198,0
2023-01-10 12:00:00,18.42348145370016,69.16476647111247,13.266863064602191,1874.6595552435092,2.006739767843614,0
2023-01-10 13:00:00,25.39798874467338,44.29096686280359,7.707309213962624,1716.0096131429298,2.164135734552563,1
2023-01-10 14:00:00,18.34816684141432,35.96648356556071,10.605270930478067,1410.5356208682497,1.6457561554073465,0
2023-01-10 15:00:00,23.082292947909874,44.590331459967246,8.491448299961284,1756.2032723470224,2.3342965084006617,0
2023-01-10 16:00:00,22.22785919951907,73.33601591133956,9.871723306814015,1513.5711021054806,2.214614394632373,0
2023-01-10 17:00:00,18.741998261970913,81.34178808637714,10.65752482060696,1670.554735024444,2.21545571771238,1
2023-01-10 18:00:00,32.719720446626624,79.8131918740195,10.642714430900547,1596.946563458895,2.1315427216429184,0
2023-01-10 19:00:00,25.169595111590056,53.83101177710729,10.84384150847057,1330.7286690018252,2.005884997308197,0
2023-01-10 20:00:00,11.874287066711965,70.08510819423877,13.227422538117294,1371.2900335365075,2.201858370790046,0
2023-01-10 21:00:00,22.93227157384714,42.29905772494926,10.907068603027959,1705.9921635162323,2.177544240122413,1
2023-01-10 22:00:00,18.69106767615806,47.588863815660794,9.511686729418702,1433.0449335786918,1.8937877867176929,1
2023-01-10 23:00:00,26.26216667398112,83.78014911126718,11.928174336576715,1419.2703073516006,1.8279194681309296,0
2023-01-11 00:00:00,18.037396307836495,30.78011541064416,12.37894097784928,1308.9754841301294,2.030556888578596,0
2023-01-11 01:00:00,21.426317792665504,35.13051185126808,7.544784369726015,1584.7198131186922,2.464706045448556,0
2023-01-11 02:00:00,24.524936394902287,42.47317530876164,11.194800139699716,1912.5049838486289,1.6282678773038297,0
2023-01-11 03:00:00,26.328775970850607,31.591932232429183,11.402345484621797,1286.4934171491454,1.559742420274268,1
2023-01-11 04:00:00,15.998517964721119,40.88612610538784,9.404872993280016,1504.8438913345517,2.049428252370955,0
2023-01-11 05:00:00,20.327493820795258,64.98249365818154,12.75141362662324,1782.4441110830858,2.0152663105568056,1
2023-01-11 06:00:00,19.62527344419522,55.28547303554988,9.699888825934947,1484.071721750857,2.0520024993111226,0
2023-01-11 07:00:00,18.73335383713144,83.56030266461849,10.251152906943085,1590.4743592499467,2.07318595937255,0
2023-01-11 08:00:00,30.827271201405484,79.04661370430645,9.65385635143226,1287.521294370624,1.9330393236095584,0
2023-01-11 09:00:00,24.024908554804778,50.509041101872555,10.031158095162935,1585.6614194415297,2.4469590315806244,0
2023-01-11 10:00:00,15.695580228324774,45.56540600587755,7.807449826209597,1462.5711469990902,1.5197288064570453,0
2023-01-11 11:00:00,26.58930973527388,52.78154449003601,7.119898234811411,1697.1459991359725,1.7514508925659262,0
2023-01-11 12:00:00,32.610780985063165,65.41769655088846,13.189010126449944,1737.4772103129503,1.9690235719552858,1
2023-01-11 13:00:00,27.162326302755734,46.08381844937257,8.306077303363345,2017.9127284037227,1.5070433566537498,0
2023-01-11 14:00:00,14.403150170229933,67.44893447094805,8.017215301087386,1615.926634642715,1.9472436786703786,0
2023-01-11 15:00:00,19.578829635668743,54.56469913147443,5.69321977279257,1565.1592633164332,2.4984410497184055,1
2023-01-11 16:00:00,28.334555745933113,63.12283085111881,8.722076504620995,1538.8768603154672,2.0062659464887886,0
2023-01-11 17:00:00,18.461652671906094,56.167591748119,7.353820413185003,1429.3667414378624,2.069210271715605,0
2023-01-11 18:00:00,24.219097140731144,47.66794557251506,13.284030320272738,1567.6967686923383,1.621950570448226,0
2023-01-11 19:00:00,25.873170267146683,86.9071984177294,12.01963417868527,1440.9197179721941,1.8150915775881566,0
2023-01-11 20:00:00,17.365347642109583,75.81634764958565,8.623699309644552,1533.6921952539228,1.887441085902819,0
2023-01-11 21:00:00,21.702373219691,38.40679054598715,14.504871610688618,1763.519507121592,1.9046854709731298,1
2023-01-11 22:00:00,5.793663299654636,82.10807855387478,11.963530973983188,1298.6914869440718,2.3844931385011305,1
2023-01-11 23:00:00,16.878061793328552,59.24587189497082,9.350337232982755,1727.975712225809,2.1673073182175373,0
2023-01-12 00:00:00,20.7371592430342,83.67313361364549,5.001188570252854,1763.423013467973,1.6665626129188904,0
2023-01-12 01:00:00,15.761084090175753,77.99131535683891,14.581885145181484,1476.3862946017844,2.0739514335296017,1
2023-01-12 02:00:00,30.162056519658176,55.512810268154006,7.220855066472808,1075.629020198281,2.1494665245490356,0
2023-01-12 03:00:00,14.849293110196836,31.348158499207045,6.709202506086216,1378.4356025811135,2.34204471155638,0
2023-01-12 04:00:00,19.799777566515083,46.12064156309677,12.045140864019281,1759.3989093122218,2.474162205970512,0
2023-01-12 05:00:00,22.653702886430455,62.498052879652015,14.879504812678546,1495.4263875402237,1.6954717424516395,1
2023-01-12 06:00:00,29.206366445330577,68.00869318956885,12.768545637021036,1300.139553541018,1.7567427466368986,0
2023-01-12 07:00:00,14.820689244102804,45.47326112599214,11.12781824010472,1399.0450157543564,1.622726642325615,0
2023-01-12 08:00:00,27.815818760774796,38.36136444436945,11.189508683330573,1668.1240053009105,1.9297940422679056,0
2023-01-12 09:00:00,22.051165305097935,80.09581420795794,11.706831117560615,1609.3467136402758,2.1399075123339,0
2023-01-12 10:00:00,17.092456744760245,89.06413084221313,11.51785717957353,1452.213580166061,2.2962003549767305,0
2023-01-12 11:00:00,24.310517371316354,61.54141093816115,10.562382847938752,1426.6351176370624,1.9772146929072432,0
2023-01-12 12:00:00,22.99529847786735,40.30075715089821,10.208402207903752,1421.6483701912357,1.904045743023547,1
2023-01-12 13:00:00,18.998915614206027,46.338439591162135,9.874813744200955,1315.5179631002995,2.045527397674622,0
2023-01-12 14:00:00,22.349010424950094,31.103440592848003,8.492070822266648,1823.0751378938885,1.749457129510993,0
2023-01-12 15:00:00,20.0734320156912,84.85792839362995,9.438649846266452,1435.535906157732,2.6268616165084318,0
2023-01-12 16:00:00,22.56758672625624,37.06506497340847,6.614086371609229,1743.4317041650993,1.5177016918645825,1
2023-01-12 17:00:00,25.310653372605234,64.59098853085521,9.8033207464105,1804.2632103844903,2.0554221736687173,1
2023-01-12 18:00:00,29.93008408072676,46.44331324123236,8.022817785698166,1699.6621796295922,2.6070818657688917,0
2023-01-12 19:00:00,15.810922505865754,63.2506801509476,7.792821365568458,1413.6759374563903,2.002039953367999,0
2023-01-12 20:00:00,32.665166873281336,69.08522330111185,10.359788302306956,1580.746018067322,1.9429882894995516,0
2023-01-12 21:00:00,12.239561002387491,79.7845082224321,12.784004572689199,1495.1608787218167,1.8927663731568718,0
2023-01-12 22:00:00,21.241074524822082,42.3852763056362,11.836633212004626,1319.2596278539743,1.9458824954712777,0
2023-01-12 23:00:00,24.941586032422883,30.659749719508827,6.8589987927536455,1564.8718563443206,2.411854542402959,0
2023-01-13 00:00:00,23.404959338675162,38.213137804128436,8.020743726859324,1264.1920417680394,1.336441426601148,0
2023-01-13 01:00:00,18.88650240089703,84.0011185108863,11.881542375976432,1737.5358776923126,2.4600301103888977,0
2023-01-13 02:00:00,20.959388748213623,82.43340465375091,8.035025212923381,1407.0765405403213,1.5728128542649564,0
2023-01-13 03:00:00,19.534995326705836,65.8447861302185,9.550733700005951,1540.2319311745678,1.9200043012296755,1
2023-01-13 04:00:00,19.053176215278942,66.0310116260192,11.100104198049104,1556.6575743092285,1.8712266739104015,0
2023-01-13 05:00:00,26.248010485105123,69.90220047277532,8.06331109027273,1448.2190052591845,2.176565980931216,0
2023-01-13 06:00:00,23.785077429825236,40.522276717406974,10.21075101229192,1617.338760295055,1.5205626944348758,1
2023-01-13 07:00:00,18.535452023696728,84.8647167554976,7.331949010163591,1405.0192686754951,2.138651799824583,1
2023-01-13 08:00:00,26.497999377166252,55.12623149352439,8.797264712097572,1674.2594594914488,2.607292886986056,0
2023-01-13 09:00:00,23.536497604383047,52.98831169496985,10.639563868285073,1230.8040639506503,1.591047798622157,1
2023-01-13 10:00:00,26.0643105941948,61.13506231697025,6.814012532936662,1525.2759159092823,2.0569118502831185,1
2023-01-13 11:00:00,25.14814420961806,32.817958006503304,10.880949475920797,1887.785799811657,1.8014053466610174,0
2023-01-13 12:00:00,17.855024945389637,39.97700212536476,9.960724402146637,1299.933735078885,2.127766161857911,0
2023-01-13 13:00:00,19.199094799015153,74.28201698558223,11.104979908834295,1364.4510058950298,2.0057443332247256,0
2023-01-13 14:00:00,25.736468025616308,34.967920075507585,10.447828268129323,1602.781569931783,1.8075539272867072,1
2023-01-13 15:00:00,25.051851327167324,66.1891265679833,12.728280859947688,1535.9163563879197,2.146361685461322,1
2023-01-13 16:00:00,21.89549203017926,44.72094658087926,10.250449005295815,1570.1260198547118,2.541304432936023,0
2023-01-13 17:00:00,22.58663691654391,53.35773684251859,9.141188917749494,1597.8374260295327,1.9427288624818104,0
2023-01-13 18:00:00,28.388324478942124,47.32162420624199,10.244595006064568,1626.944293712354,2.2159273826444545,0
2023-01-13 19:00:00,19.04214305582085,51.34036298789695,11.086596058072775,1721.9399683912447,1.6120181126386508,0
2023-01-13 20:00:00,24.735486905850188,73.14275431105473,10.09772014065141,1581.9637313857024,1.7130690869545973,0
2023-01-13 21:00:00,20.98903673783053,47.8273029373905,10.081183382407765,1451.7484690762915,2.1417218833641134,1
2023-01-13 22:00:00,20.9115939838639,63.98427841781383,8.59601662438649,1634.5147402405462,2.4452348085607896,0
2023-01-13 23:00:00,27.49388425993595,58.56302413194598,8.674198164898105,1879.9763869790431,2.106684004635698,1
2023-01-14 00:00:00,26.12708174494015,69.8202699217589,7.194789456400613,1473.4732507234853,1.9060825908430536,0
2023-01-14 01:00:00,26.067548180003193,86.20978435948548,13.499153486373878,1305.0941390658718,1.9997874216270062,0
2023-01-14 02:00:00,28.527394035771646,73.95432583261501,7.512273529217429,1721.4161338573945,1.6248776798090847,0
2023-01-14 03:00:00,22.105019208163796,42.896422715445404,8.614189604408185,1475.9237672092804,2.1813545979066102,1
2023-01-14 04:00:00,25.40976485647482,31.87098810367708,8.563185468861604,1065.4660907971927,2.2646999186970227,1
2023-01-14 05:00:00,20.44866621703272,45.73584265798951,11.789848753888883,1669.4843354300842,1.864372900150076,0
2023-01-14 06:00:00,23.62083176244221,65.70467584201529,9.410100643415944,1392.9343628092154,1.8589873556721495,1
2023-01-14 07:00:00,21.349284728161578,33.08554880905502,12.495484145347469,1481.8933435391677,2.0797634688956146,0
2023-01-14 08:00:00,22.48497982496359,59.781974832074184,8.653018751512263,1566.3960661138028,1.8689840791878214,1
2023-01-14 09:00:00,24.97578512718457,65.81057093501335,10.557988324447605,1538.0999359558132,1.9801602156122533,0
2023-01-14 10:00:00,17.908896583832636,50.05463344901765,8.329305893480486,1641.8903634278079,2.6299165367499544,0
2023-01-14 11:00:00,32.4619363784273,76.25473222474932,14.290298255546777,1412.9027258860312,1.925892289776201,0
2023-01-14 12:00:00,16.96991309250149,36.39589518802631,7.624803161940974,1602.6211596352166,1.8924979543936333,0
2023-01-14 13:00:00,15.92905693606134,34.50826690414853,10.619641420454055,1448.0906644832166,1.8057374583094523,1
2023-01-14 14:00:00,27.790554367500338,73.6913253722162,11.267553761864196,1647.7620961775006,2.223257591449981,1
2023-01-14 15:00:00,25.95831346981468,59.72947897237191,10.827598194902997,1623.0734968026106,1.9456327480345692,0
2023-01-14 16:00:00,25.120599085260775,71.30414378566417,9.629424682244583,1312.912259591081,1.8051880885035723,0
2023-01-14 17:00:00,25.1417275463214,56.089640316224774,9.740358600533147,1717.1964232350065,2.3963912096819038,0
2023-01-14 18:00:00,21.938766135765427,44.78412199434641,10.08762294395822,1392.8073109771904,2.425880901354091,1
2023-01-14 19:00:00,17.51372814257084,79.14613906045199,9.705995996743022,1661.611559656229,1.8198729302783885,1
2023-01-14 20:00:00,22.37902279096863,77.96495273813875,11.92775823358982,1573.4574626802682,1.4400380145918152,1
