timestamp,temperature_C,humidity_%,flow_rate_Lmin,power_draw_W,pressure_bar,fault_risk
2023-01-14 21:00:00,18.61419144243944,71.6817882512656,14.421046003182703,1867.6367353590244,2.3022541069510765,0
2023-01-14 22:00:00,26.875598667088756,46.32870823379776,8.885016429984333,1455.3068035256297,1.794611052271999,1
2023-01-14 23:00:00,21.264713092489306,65.41384001214523,7.260394040841844,1430.1366407763605,2.2371876797488306,0
2023-01-15 00:00:00,17.872514016037442,51.65843381640161,9.82343590329749,1496.1160788224536,1.4089688546864494,1
2023-01-15 01:00:00,20.393070791735035,35.49492439959805,15.159418675308636,1439.3640434331448,2.267779201489793,0
2023-01-15 02:00:00,24.06465727137812,85.03881452773456,8.392650864060538,1659.98838038841,1.6366484212157657,0
2023-01-15 03:00:00,19.181377235980126,38.209117855137684,13.278233610888135,1176.7378783126824,2.2192292357199572,0
2023-01-15 04:00:00,17.888898022167844,87.01424122924814,13.355401628152881,1289.2635161707292,2.0042819203509303,0
2023-01-15 05:00:00,23.218436057459563,56.76034637747735,8.892823516584011,1286.4394156841613,1.7138181741810066,0
2023-01-15 06:00:00,23.224832855543614,41.10797573031718,11.137966158370551,1690.0615183947152,1.8778891061219658,0
2023-01-15 07:00:00,19.46528412314435,62.514056842701486,13.256793246257075,1842.1226745163851,2.2058955370870104,0
2023-01-15 08:00:00,19.644808471908387,82.37675015258449,9.241744518025026,1479.1101562925057,2.0317683359345704,0
2023-01-15 09:00:00,23.16024968678818,73.93349318457368,9.592839279795276,1466.235655361998,2.175323894141745,0
2023-01-15 10:00:00,14.759578292513378,78.39366887168698,8.836638172102713,1514.0104326226362,2.5929321753546457,1
2023-01-15 11:00:00,14.962681128117223,69.52700200264304,7.970486538614266,1732.375660521638,1.5307275164866847,0
2023-01-15 12:00:00,18.40777889373782,71.53659387107115,8.701444909867986,1314.5293731618851,2.485163772490587,1
2023-01-15 13:00:00,20.932764241440765,80.95173909391916,7.552119466475487,1547.673796546957,2.031306781256964,1
2023-01-15 14:00:00,23.554537827990025,44.98008053155115,10.068166936518452,1695.039525956486,1.7303647855030615,0
2023-01-15 15:00:00,29.376781084747762,59.36549781858843,8.460053537882716,1600.218833987969,1.6009059122783031,0
2023-01-15 16:00:00,26.288298116010097,43.27256650917613,10.467571823581496,1537.9163233197487,1.94326388276689,0
2023-01-15 17:00:00,21.200307350182864,89.26008047979883,6.888208707592746,1700.2092185134281,2.276495033577338,0
2023-01-15 18:00:00,21.904918960486555,86.64356038119679,10.661760464428914,959.3535414001526,1.9617352638867398,0
2023-01-15 19:00:00,16.987353176810956,32.365608682110356,11.667057923217849,1635.5750639061816,2.453346479074204,0
2023-01-15 20:00:00,21.90743432003805,72.33451035094131,6.012528714857089,1369.1848633745153,1.5646472929845323,1
2023-01-15 21:00:00,20.55670680539931,85.51489904493995,10.748113139695144,1133.8734206287086,1.9963733156461836,1
2023-01-15 22:00:00,23.613592801690448,40.83452070764001,12.455337984946585,1602.240519904996,1.6242819666760644,0
2023-01-15 23:00:00,17.863845282238387,64.07671383315777,7.580717962617589,1774.7317090325914,2.1090895647874905,1
2023-01-16 00:00:00,24.596732571205862,84.92929785528251,13.345144773675408,1472.5102970744617,2.26606621702919,1
2023-01-16 01:00:00,29.66369456501289,32.03675871514793,10.83803801873209,1690.5749094405878,1.873771461895684,0
2023-01-16 02:00:00,21.456199257715713,71.84521603481039,8.589976288483182,1822.4556515977292,1.2187358430118598,0
2023-01-16 03:00:00,24.008558610494706,47.840940442353045,9.888461844684588,1762.9828907168094,2.0596844440389486,0
2023-01-16 04:00:00,25.450719958555563,85.46377172259182,11.116653825043445,1827.9929058742787,2.1310215655200526,0
2023-01-16 05:00:00,19.993897640570818,88.26349470992207,10.152010782824822,1648.4254982143784,2.1212884264885092,0
2023-01-16 06:00:00,23.120462409052084,86.65598934680604,11.077511984892737,1515.0867277803186,2.370734657546646,1
2023-01-16 07:00:00,22.062962003908975,58.45285299944783,8.158652813841268,1179.6068376205662,1.6786838961052855,1
2023-01-16 08:00:00,22.48838049274416,81.72255905935882,10.338721648072156,1450.7875023740103,2.204064831635135,0
2023-01-16 09:00:00,18.13495108072267,80.67296391210422,7.17257100619004,1331.3506809367616,2.3577522537433926,0
2023-01-16 10:00:00,22.122550871294713,49.146028394595334,9.777547877302599,1934.1885434995627,1.466423724798045,0
2023-01-16 11:00:00,24.489991456227248,79.73492844904064,8.19218471707042,1464.8228375135327,2.0958955477756933,1
2023-01-16 12:00:00,29.25571803897521,32.220458082929554,8.528940114820466,1524.6409613568972,1.8487460506976985,0
2023-01-16 13:00:00,26.796354130426035,65.77619270892319,12.472186350420875,1610.2970752080935,1.9755431980695062,0
2023-01-16 14:00:00,32.76591228755778,43.80053023726218,12.182620241188538,1508.7204892744908,2.1043029450615007,0
2023-01-16 15:00:00,18.163262185559752,37.23401314663673,11.218276241814355,1839.0102080861507,1.8538314307659343,0
2023-01-16 16:00:00,26.361603183603393,34.61719209775255,7.815374470654842,1375.4701276531096,1.7972875762515166,0
2023-01-16 17:00:00,22.91671002869176,71.77732655268838,9.367183100610395,1538.9214910474486,2.010245725246407,0
2023-01-16 18:00:00,32.94901466608836,50.39249782608397,12.426195399958367,1351.5058828603903,1.6738262183411592,0
2023-01-16 19:00:00,17.958508573224243,73.48600629172569,10.28343382727981,1235.9954977558589,1.6742524613344445,0
2023-01-16 20:00:00,17.801390789096118,33.92138044793654,14.63865907996339,1377.646181818943,2.203811984886951,0
2023-01-16 21:00:00,19.00303677277989,48.91742026983662,10.786635678788743,1492.5926405903176,1.655361789452403,0
2023-01-16 22:00:00,11.380521378450965,62.36947754252023,10.384098232980064,1414.139555096548,2.1998937502727633,0
2023-01-16 23:00:00,19.371224891596196,77.44338989033781,9.381767071594997,1361.5158040252288,2.1387773878561855,0
2023-01-17 00:00:00,18.20433669223151,49.12515017592419,10.267081809564564,1218.7365072656332,1.482257981362821,1
2023-01-17 01:00:00,22.75196893238104,67.55348258622055,9.695060327238913,1483.378885474261,1.7967306042993034,0
2023-01-17 02:00:00,23.708779878885796,83.15866489417124,11.416217353377181,1199.0559251937996,2.358232820914212,0
2023-01-17 03:00:00,31.380854196079433,66.95179129093827,11.913404633589169,1652.0111927379205,1.7056503406580954,0
2023-01-17 04:00:00,26.75211919093025,43.97756848521803,8.4280210789841,1516.4879505869008,1.8606787213071838,0
2023-01-17 05:00:00,19.115481721687985,31.464046893392283,7.337534092884444,1208.489700107014,2.138618267975569,0
2023-01-17 06:00:00,17.50792664325821,82.2059324340558,6.327589253793407,1438.1581845900273,2.2350171527847786,1
2023-01-17 07:00:00,24.459595857532527,31.27616465102323,11.015982653825088,1349.5687188818833,1.9245383341866513,0
2023-01-17 08:00:00,15.398833964896788,82.48210036105196,7.793266787652253,1563.8349020838361,1.8207469415925075,0
2023-01-17 09:00:00,31.15729382927177,61.73622804163272,5.694218814095034,1768.0900892046288,2.426710958509552,0
2023-01-17 10:00:00,27.897200603606436,86.34406191077377,10.777157209061928,1124.965506070851,2.5216698991392734,0
2023-01-17 11:00:00,19.654121739476476,77.92699414641993,14.985999034865582,1523.0052158294834,2.293657415234539,0
2023-01-17 12:00:00,13.434327354545612,89.87604663200025,9.987858176920213,1467.9734408866718,2.0255954427695073,0
2023-01-17 13:00:00,28.769361870827062,51.04270892710261,11.676981548903283,1634.2680152900932,1.7575202835077222,1
2023-01-17 14:00:00,21.42730077373691,76.0312973358676,10.16365871709513,1542.6393256475378,1.7508666780330304,0
2023-01-17 15:00:00,28.189081559867308,54.11585481655453,9.802220693617715,1349.6061336522362,2.1567542315797272,0
2023-01-17 16:00:00,14.027861706028165,58.79253721823453,11.838152965975537,1436.1892128666764,2.125519466266605,0
2023-01-17 17:00:00,19.003124885231134,67.6503277931022,9.419450911622697,1340.794828639302,2.420479577883929,0
2023-01-17 18:00:00,22.026218498590914,82.42062685118032,10.534784628143806,1715.2014277197197,2.1951350277608417,0
2023-01-17 19:00:00,22.23490296882371,89.04500815195772,10.643395612392027,1504.2623297343885,1.5490759094720548,1
2023-01-17 20:00:00,19.74967264260378,76.0964048318711,8.663819092713902,1880.2381371506015,2.3155842853168753,0
2023-01-17 21:00:00,25.114249661737492,55.066006930040025,11.984084699073046,1487.867837237076,1.7005818118056761,0
2023-01-17 22:00:00,16.661897853087027,55.281420136624206,9.650080486609182,1358.3186466179075,1.8848086184142945,0
2023-01-17 23:00:00,21.288102574893532,74.25493809533349,8.48850968101431,1197.2571214774346,2.0750600618755084,0
2023-01-18 00:00:00,22.601478158559495,44.32662874609814,11.073019687140807,1139.372064748811,2.598700246935189,1
2023-01-18 01:00:00,24.572194170293745,36.62844678788368,8.203064036417926,1183.172811398902,2.932975566801608,1
2023-01-18 02:00:00,25.55807439044445,51.27732945844659,10.056362314738257,1553.4253302022967,2.182016917740855,0
2023-01-18 03:00:00,16.376789540810655,47.2343394992449,9.981762006711593,1601.7450046459867,1.9450410143838837,0
2023-01-18 04:00:00,14.329429146321889,47.778487227359406,12.171791131663156,1183.7618595935733,2.160351694544165,1
2023-01-18 05:00:00,28.388384109492545,44.0164650629946,10.949396465759905,1679.007662815223,2.266296627762151,0
2023-01-18 06:00:00,23.661570059897958,32.525591378181716,9.949946082509712,1403.387789663312,1.9037997123328425,0
2023-01-18 07:00:00,18.25756731721723,31.072436084004828,11.635532598400575,1529.35860239711,2.5385634067736964,0
2023-01-18 08:00:00,29.755759877612615,89.26334338416189,12.780415098034627,1822.444125651085,2.0690212277574207,0
2023-01-18 09:00:00,22.578373171464293,55.66638802415174,11.115620612703724,1679.3678631731063,2.149322926727418,1
2023-01-18 10:00:00,27.896485920319133,53.0595988295809,10.02070523968676,1446.2938704188336,2.1997772756163383,1
2023-01-18 11:00:00,22.337592407050543,70.77883696158419,7.376327535299681,1321.7615549169425,2.1264759831843367,0
2023-01-18 12:00:00,32.303739624409936,43.09523327190385,7.869772673849255,1069.6369197341392,2.2516821501408835,0
2023-01-18 13:00:00,30.77670421221602,86.99767103701352,9.389550591290664,1356.169336151516,1.8148240440359231,0
2023-01-18 14:00:00,20.75517925760463,77.18070086493313,8.780975595681433,1457.7739522344611,1.832509473816191,0
2023-01-18 15:00:00,26.85785475477178,35.36466013873557,9.626057394029107,1302.5640945697633,1.6699537301084915,0
2023-01-18 16:00:00,25.226879747925736,55.0548465470957,10.113299849794215,1473.748606581539,2.131850369186068,0
2023-01-18 17:00:00,28.843157787661745,82.74709845372988,11.059385508713461,1515.3703765917537,2.233680951053634,0
2023-01-18 18:00:00,17.17538269709948,86.68392133748462,9.859002443881817,1455.0288036383843,2.137331859845566,0
2023-01-18 19:00:00,25.430257299992196,58.044090674992184,10.973003287652404,1369.999483835308,2.502347730004261,0
2023-01-18 20:00:00,27.29212243424794,66.80468335264246,10.12894882962024,1533.7309343933455,1.998321194351286,1
2023-01-18 21:00:00,13.206302567884428,40.02203676552451,6.049066867292257,1588.3881299138818,2.2006224966777537,0
2023-01-18 22:00:00,16.083707436671126,89.4701175682186,8.121329212362491,1281.9201845114308,1.6724897371582057,1
2023-01-18 23:00:00,11.803839111199498,43.90030208300661,9.71182488855677,1782.1864759492541,1.8838700892576796,0
2023-01-19 00:00:00,20.652965827777212,86.56390644810753,7.580610514317785,1480.2823735431477,2.2086613272697333,0
2023-01-19 01:00:00,25.58771127897981,68.97879893954212,11.199857459992408,1503.7699245889696,2.2547306332229433,0
2023-01-19 02:00:00,29.51178526048014,66.46420769273155,13.061501664687395,1641.6428846513113,1.9118099157007453,0
2023-01-19 03:00:00,22.370473902098876,60.76131066099052,12.437523703394634,1546.6432262527003,1.97852022444258,1
2023-01-19 04:00:00,30.143077727856458,43.84018870306552,9.573114258139585,1690.627326782649,1.544637875995757,1
2023-01-19 05:00:00,15.099492708925542,40.591681920330494,12.981452273699905,1557.4248330403648,1.892891239758017,0
2023-01-19 06:00:00,13.483087803224226,43.22917254421052,10.297334914404223,1377.5125250719125,2.267114949055936,1
2023-01-19 07:00:00,21.722261505516904,41.18629572865527,9.325828057763921,1572.3007050412202,2.17256150483197,0
2023-01-19 08:00:00,23.920327244696537,76.7750684140052,8.77319467291812,1271.2547585358677,2.1501997164143627,0
2023-01-19 09:00:00,21.836526259529535,51.0075155500038,9.395060627023744,1521.7119411553047,2.014932106154288,0
2023-01-19 10:00:00,11.662789499800617,33.47056059380378,9.223646362917542,1493.3540018711078,2.002118947588453,0
2023-01-19 11:00:00,21.55439980243606,88.14615780844868,10.340832444750976,1458.3766285454922,1.801903658157966,1
2023-01-19 12:00:00,15.477652497475734,83.02715309780554,10.32114796209973,1474.2924977122138,2.2096485260607603,0
2023-01-19 13:00:00,25.348362744150194,85.66513699171279,10.006092040306829,1123.6301909004721,2.1262918833168167,0
2023-01-19 14:00:00,23.83299123048424,89.69446935878611,10.8738763394927,1390.2550184518077,2.14760565439784,1
2023-01-19 15:00:00,17.300601068363225,40.433714953169236,12.381292549572683,1518.568980228223,1.8421895471997258,0
2023-01-19 16:00:00,19.430665413316532,53.77452113415953,11.899108270882648,1531.97127839948,1.3539971240386266,1
2023-01-19 17:00:00,16.70393239055524,75.49430854224548,7.030204063100193,1294.4649718148085,2.3291458135261087,0
2023-01-19 18:00:00,21.68660451363414,71.76123708322754,4.89215773019609,1753.1415681729402,1.8563487631974787,0
2023-01-19 19:00:00,26.775711602506192,39.233754380391304,11.868639822478547,1326.7650303571,1.7411672707870638,1
2023-01-19 20:00:00,17.07136976832228,78.94998749943707,7.266242603169157,1693.8914401053473,2.208043673574198,0
2023-01-19 21:00:00,24.520232577589223,43.46643431019964,9.550469196214634,1585.438872374337,1.882396208024261,0
2023-01-19 22:00:00,19.348711908137794,43.42905688935738,7.6597739478812805,1370.7545380312395,2.3179809152139867,0
2023-01-19 23:00:00,18.03563583868828,62.218465373604815,6.396039124839961,1855.0621785219023,2.185101784873009,0
2023-01-20 00:00:00,21.464848200227213,65.57639609050219,11.082925456409576,1261.272633648704,2.2050707969601433,0
2023-01-20 01:00:00,16.82378838790313,64.80517247026867,11.518310320605293,1683.8308347220004,1.5902132866398397,1
2023-01-20 02:00:00,19.23175347326409,35.489210243865294,8.846979198546562,1700.1164636085957,2.36358319561592,0
2023-01-20 03:00:00,16.010610537055758,82.64765175782281,4.81791541571018,1365.875958184671,2.078375159370157,1
2023-01-20 04:00:00,31.823625664581947,45.93600255532236,8.907511103495034,1778.4930600128657,1.889216858226139,0
2023-01-20 05:00:00,22.176317759858645,37.77089527696825,10.783608010805093,1449.9906970802094,2.043016540202675,0
2023-01-20 06:00:00,18.50137246003707,83.32488479213863,7.0421768624517425,1557.7387258559713,1.467129430130504,0
2023-01-20 07:00:00,23.06989955367111,87.3390898937852,10.36671983955831,1552.0643677542441,2.122595843444201,0
2023-01-20 08:00:00,21.43835975154585,81.72765703592704,9.96938030165401,1473.1382517058905,1.6911885475453785,1
2023-01-20 09:00:00,20.895152002333884,78.57096448349269,11.158582999202176,1662.1616546319565,1.5941989142469397,0
2023-01-20 10:00:00,25.070833500217127,69.3145188383413,10.239160736828307,1658.6977441104425,1.5432922441346326,1
2023-01-20 11:00:00,25.787538550236526,63.05144223654836,8.05386211823689,1150.2936053523638,2.3338065124969773,1
2023-01-20 12:00:00,19.34749426194736,35.21920559468461,12.393143003328984,1760.8680485756304,1.8112209818921634,1
2023-01-20 13:00:00,19.1209087967766,54.50719278424192,9.68294085394606,1167.5016023928652,2.4601183129749495,0
2023-01-20 14:00:00,20.62474151424178,52.36131102073884,9.945390920980136,1706.5092408683315,1.8392595610843108,1
2023-01-20 15:00:00,10.490394176322075,45.585227025619574,8.133464081853608,1725.3410273655168,1.487792612722116,1
2023-01-20 16:00:00,14.42404468900724,73.40520682131509,9.11343549761698,1281.8067139569603,1.6650426680154022,1
2023-01-20 17:00:00,28.834371337222624,59.75254410472625,8.230394571946198,1417.837142409083,2.3707434860020817,1
2023-01-20 18:00:00,30.224838567506417,34.862772954458876,9.654107880153154,1278.8590663028128,1.9532305466189996,0
2023-01-20 19:00:00,20.75481980221811,43.21099211698868,13.423416960284687,1457.015793942253,1.8355138110528197,0
2023-01-20 20:00:00,24.882784815278832,70.99552581957576,7.256197714137287,1438.3931431628519,2.048005467755836,0
2023-01-20 21:00:00,23.556250772717682,34.56785156941801,6.772877204246518,1655.932106453868,2.1505348208502637,0
2023-01-20 22:00:00,37.39440404227619,81.07241484292612,12.942340654987216,1762.0617492239217,2.335219644770738,1
2023-01-20 23:00:00,27.597874557172883,59.70879162083846,9.581352645696267,1779.1367621579911,2.434549768967878,0
2023-01-21 00:00:00,21.360412042596167,58.83519463959888,8.661854522680168,1387.5663946843397,1.8920694062632744,0
2023-01-21 01:00:00,17.22229779699787,65.54446707957106,12.079809374792152,1458.1556252510945,1.6021856941753885,1
2023-01-21 02:00:00,13.967768398712138,79.48085795550895,8.788768920526271,1163.31236155581,1.8759604516630173,1
2023-01-21 03:00:00,23.017318179336115,50.86855247413158,13.652019427093872,1338.8259867007623,2.078084151974866,1
2023-01-21 04:00:00,18.218246273578483,70.68096915354381,11.355851742678539,1692.9703266194915,1.7108723221368167,1
2023-01-21 05:00:00,14.88873145201163,63.94391783974746,9.024177183708595,1823.1165647096464,1.7128547255314872,0
2023-01-21 06:00:00,18.767135578787368,46.02169621016528,14.314616426531007,1253.1302256240156,2.1031363644649654,0
2023-01-21 07:00:00,16.592259981928024,82.71779918130949,8.788570153993323,1381.5071481694213,1.9854042945288646,1
2023-01-21 08:00:00,30.435708175362823,77.8455612964157,11.484190744018614,1494.7188486082146,2.009839098623476,1
2023-01-21 09:00:00,26.408198784747253,69.50711007950554,10.598585160812984,1556.0322317639213,1.772451399589979,0
2023-01-21 10:00:00,21.960136793416915,81.03490374565452,12.603482578797596,1338.0792960156707,1.9308797857382698,1
2023-01-21 11:00:00,29.39972069445013,82.03765205758813,13.123022393453706,1584.812208892818,1.7227300567195087,0
2023-01-21 12:00:00,22.38684153823809,72.50177860290208,10.064008298131533,1405.2321305858168,2.267059523337436,0
2023-01-21 13:00:00,17.69357899335868,80.22079970182033,8.493164259307633,1497.1095458243442,2.310574800417126,1
2023-01-21 14:00:00,29.615620386348287,71.84828770015702,10.919944285878232,1609.25684960074,1.4461436413285718,1
2023-01-21 15:00:00,24.694550218423295,70.80844630561802,8.644569260495787,1501.2844539621876,1.721146741942277,0
2023-01-21 16:00:00,16.81376922836772,67.11668269291106,14.026774495053246,1412.7228218946864,1.5510412234729762,0
2023-01-21 17:00:00,21.04830660958196,75.16299837345846,10.273070662165475,1478.0780392148338,1.8049928196779306,0
2023-01-21 18:00:00,17.621908733076214,39.51630631758442,9.269356897375783,1482.327408158933,1.9749686090628917,0
2023-01-21 19:00:00,15.08600134517832,82.85224555193571,10.369360611729817,1425.9977940235744,1.565106434090441,1
